R1,R2,R3,G0,G1,G2,B0,B1,B2
118.45108621906209,29.890142219564254,35.358782084036974,114.68283896005211,26.512452698570996,-18.502551223383435,69.92816986335758,23.46145939681579,15.551248852881995
119.25056694053951,30.951183309126456,37.544396380452625,114.49363559419778,26.56743629642735,-18.31815647784778,69.73170312839231,23.594147423205282,15.26286041574987
120.25220330818497,31.89763400315809,39.26959595394207,114.36646154472427,26.51297906523018,-18.075618146135913,69.28489080140035,23.74419046989884,15.366237231085915
121.64766532444095,32.860443476263896,41.069903354462156,114.08380543041685,26.378211160866254,-16.59426890501378,68.6450384009987,23.8513465254027,15.713760891427942
122.7014559813287,33.28921168980325,41.77527815325428,113.84763419995657,26.208714777420468,-15.256290180128826,68.33144904404581,24.001975719612616,15.811806621020787
124.11413992957556,33.72064760923004,42.43323441430891,113.5468130902627,26.140734885436743,-14.258447952343486,67.69198887999349,24.156902524410203,16.051887114175248
126.07371583939427,34.63807404076576,43.67862171929342,113.13993084767152,26.14908467367244,-12.446010220882295,66.72748139315567,24.510891656089505,16.392860935604485
128.26474130210596,35.296685388989886,44.57749021813262,112.64203153834673,26.1267067870466,-9.91802073281994,66.0583834265089,24.88347727480932,16.626388940869795
130.77433603926943,36.162142464423006,45.56888429658684,112.3326991118921,25.958417869218582,7.3942186148483,64.99053756309705,25.389197725305234,16.900658575426473
135.2221995596776,37.73149196555916,47.10801473042263,111.82883908217542,25.932996854717214,13.03356289355304,63.084930406670644,26.264057220641075,17.315447003374143
139.45088988886778,38.812835932241356,47.8322153891428,111.49353764112028,26.222234063637277,14.731586780585411,61.59218147864199,27.11688387549561,17.750624044414014
143.84067953145353,40.05973929635749,48.378444696649495,111.45679251587603,27.040612486919656,17.205815546035197,59.97300905069475,28.033825567061765,18.36556589726964
152.44441396073057,41.69247685058597,47.969096089150305,112.0545878507653,29.76093993946491,24.541362729234788,56.90575387402301,29.514953894496195,19.558472974445102
159.17445443104103,42.558845750323705,46.76804064124152,112.41627683320668,32.090705033945035,29.243017929469328,54.6527643969822,30.485680259153145,20.412860739777617
166.7075261038591,43.241914741936725,44.86305207454231,112.50899472155884,34.64673559346127,33.14545224447453,52.08674571889926,31.63565216773367,21.752609804107706
175.2549180077616,43.363283651183124,41.885426387950446,112.32013567561333,37.5232613884902,36.51576054870281,49.25366581971885,32.71590889798387,23.70555140303321
188.0398418842271,42.43184148486933,35.060159278980215,112.26802675857577,42.37951770973634,41.985019454361804,44.69535744816544,34.043331962237325,27.28088939511776
196.07972532430526,41.20975438825609,28.538083788743315,111.73780844618433,44.96891695144304,44.307542604168376,41.7690741356383,34.814654223547386,29.69368928665601
203.39247805172602,39.951285834210665,18.512859976007523,110.97874587833803,47.36410133332592,46.746152366571124,39.00789009919127,35.47425584099506,31.587593583590582
212.77540673849327,38.573091416765976,-22.91305585000635,110.12614787437582,50.69368590367337,49.50064238331287,35.17602040816327,36.431484454228844,33.958195821017355
217.43137093600737,37.86406908356713,-26.527600208853666,110.43952139532675,52.52172320756476,50.64166212230105,33.78167785565024,37.14683517765983,35.13367627415541
221.9082510414405,36.466696021496276,-27.483101412437787,112.60410249538646,55.60223374498707,52.19742973973129,32.805173449033866,37.93170893975069,36.20852827294684
226.96242545389165,33.22751480411874,-26.03153087435059,120.56312248968736,58.43990535022727,52.35513304037863,32.27788906453539,38.62327736156292,38.69908041981859
229.6616497164025,30.78924867768958,-25.13547530488517,129.26594854198328,57.95318991548679,49.39531747051686,32.075531999701475,39.199659246070894,40.96759591646068
231.85543609897417,28.66382859813051,-24.256445660721084,143.64667688884063,57.162966146296746,43.54766363833583,32.507548747557536,39.9954139727036,42.64225961814968
234.4396655686876,25.995161011101672,-22.937651603046977,167.0744290734911,52.494377955240864,42.9390321942861,33.89437265930308,41.86441915082894,46.104998598476506
235.8572492910063,24.484480427254084,-22.09178577268662,177.9623974672981,51.529544357744264,36.88820901446003,34.9597255956904,43.193272051123856,48.021051315173345
237.1114892599327,23.074749593474756,-21.245495818674236,186.434608900076,52.147913017002985,24.502593819268295,36.1762137700825,45.01887466031953,51.32949700116907
238.31558615800043,21.799819194232985,-20.544705069712663,191.86653744775836,53.14105858852484,-22.237959560503363,37.37843938273448,47.3115466642546,55.45580133629155
240.00178435735995,19.937768177039377,-19.464084947566086,197.56077458410226,54.50011557044278,-34.435587625945494,39.45642911419887,50.2735762902937,60.09800436989105
241.08535190173143,18.702408268324564,-18.64183540885829,200.3150209136181,55.35180905946948,-37.947912326253764,41.46315861783543,52.57538589598733,63.19006763898587
241.90934379070777,17.746340539037547,-18.028296677060197,202.10269383684326,56.028215779676586,-39.781653429184416,43.012584214204296,54.217817805653844,65.24825204347887
243.1261368493541,16.347439807954036,-17.07048856045385,203.9585035144377,56.54781923622833,-40.904873034940316,45.272865895028225,56.00133406844975,66.89890149731862
243.94330721816652,15.402635369073488,-16.40070119456322,204.6508222970039,56.607116359992645,-41.15322771539533,47.304287206904036,58.013063698362146,69.2494517199255
244.71900103126356,14.452537007928163,-15.664291295170017,205.26597525645897,56.50180211255868,-41.18668645838856,49.039756652328485,59.47375777403393,70.81209492057484
245.69762817859856,13.263063143138925,-14.733579920860638,205.88267807954298,56.312265823356974,-41.30290599846559,52.66614410890686,61.8073514480022,72.38094995752245
246.49070548265848,12.298218964502334,-13.965392840659339,206.40052504545702,55.942718334855535,-41.104995083710314,55.73718298822188,64.0732157247184,74.24252738723713
247.04281694393183,11.60386685491581,-13.401320266569368,206.58875184881134,55.760033989454485,-40.95052842937538,58.20613228669127,64.99600943220848,74.09022608696019
248.12438302282348,10.249954655667047,-12.186031332889362,207.22488712073925,55.22498710690014,-40.706681201054764,63.16315802418042,68.91837736137695,76.58778125414828
244.47612022701367,14.608756540216127,-15.806334032701379,201.62292814399697,60.3995376123611,-42.49749239501881,50.91893640767477,62.245347406861875,75.00200326393905
220.65446309840425,41.656394636759934,-33.95464391763916,167.7790742543693,79.64416969535682,-40.37074847889882,13.882245559460486,25.57425078881245,40.79155017223991
211.2496306617727,52.096373811469185,-40.07328379888249,148.4396269811116,79.6800691449796,29.900089476118303,8.058803225412506,17.880453505755266,33.737809186041275
211.3219327541522,51.665886422264194,-39.46087815430939,149.81681926427487,80.55817560094358,27.30639064474258,7.763423812011506,16.846843526043653,32.31489588810204
212.769258168693,50.08661912432665,-38.60957617033564,153.53381204542987,82.33460216159551,-18.89091582077046,8.426466921542554,18.78172902204304,34.61147398130739
201.2975297166739,62.71876356076803,-45.871873377939615,124.62262792417499,79.39384117063457,54.483712494051545,4.374806638080765,12.862483025754713,30.84411759535542
201.5742938049555,61.94554184866261,-44.83212247581887,126.36204602352909,80.77817561498121,53.893610774039104,4.360801044154364,12.845095040788523,30.81066501882034
202.2122596545267,61.04903752098468,-44.09411770386412,129.28615995101498,82.6311645956388,52.32474763979906,4.30562208260964,12.927709910342974,30.87807716237306
203.17635751940404,59.95945151315909,-43.48619176475178,132.23748320804387,83.81834669281524,48.94478254988193,4.341282939372557,13.236835865592985,31.14162592375202
204.1734825329733,58.767883695878616,-42.70758043185279,134.99235160320777,85.0777636191183,46.287969604980745,4.369830960974816,13.593072463684873,31.52280119985784
205.20057694786692,57.53118615625801,-41.87614966246126,138.17903914391553,87.00404494489618,42.75679390296042,4.268812927431611,13.881158561868265,31.959859292823904
206.26922466958857,56.430679281234255,-41.41119401659578,140.28271378365176,87.55396703995373,38.96422530086957,4.656644780585107,15.096297163064332,33.0324659566005
207.29465388216457,55.2619402192477,-40.70698331729813,143.09151955330003,88.9771367272978,32.7276732674985,4.8283463485128095,15.779734208521795,33.827609427904946
208.40508389193442,54.09353295089623,-40.13393502731936,145.7399858879722,89.81255023906816,23.86909144555311,4.819692554548415,16.301289458609705,34.6277792538544
208.6341584007273,53.72785146833941,-39.7845189269066,145.5544907457664,90.34892806688863,22.6810588962001,4.8020643929114195,16.863737582894093,35.4721753717465
208.16121507612354,54.1822353215284,-40.02403466187316,144.39589241614198,90.70385917773035,25.39509744044532,4.667467111512158,17.0808633863684,35.89041077141534
206.71764028916087,55.71296281842089,-40.7929957293033,140.53848919887105,91.25852176591043,33.51005895360328,3.898819983445506,15.701144083267936,34.49540566965509
206.79867123046026,55.5673909354649,-40.67821072324066,139.4753616207121,92.08008011896393,34.47111720007913,3.816737000651324,16.277819815627822,35.32157868053942
207.17664841036148,55.21621148805578,-40.641537742237304,140.0625602135801,93.37094311314095,30.62086815545552,3.7527638881350414,17.09900478633272,36.46637337506344
203.65872596545267,58.94394649037438,-42.57516009633983,134.17306739850196,93.82384490892387,38.35587272211998,2.8807821998480243,14.318704015393479,33.25044410900229
200.926338861675,61.61916065957712,-43.72818515011981,128.47423282810465,92.83173045249947,46.03224402244825,2.475532084509336,13.403581606474196,32.47427312410889
198.22283646670104,64.05204610075737,-44.389849594805966,124.41663599449087,93.29925613978641,51.87723004693092,2.1237291542281804,12.6529831304439,31.810186593350274
197.73498900890144,64.57416055016856,-44.695463281405864,124.38932574359531,94.20085030285033,51.809520863059774,2.0211281819908815,12.625064743786194,31.84990268417342
195.5068257605569,66.75738824279738,-45.587380897653226,121.24811938571972,94.3776260150365,53.75844669079722,1.715877557805037,11.951902416855834,31.335245787724567
193.65838630997612,68.61754951665297,-46.38964699411141,117.6179919025456,93.50643114412249,57.37469053087931,1.4449703002876682,11.594199304168567,31.151760138888104
191.1426379145408,71.2010980654737,-47.612604300791034,113.1126494314481,92.16389701711407,60.05533387780983,1.2135258358662615,11.1667712029284,30.933470734732822
188.21877544235778,74.02487897879504,-48.74422136119747,107.58506567520625,90.36981138163468,63.87464911489935,1.0317312846016067,10.986277750158752,30.875560548271874
187.94887400605188,74.04351326696171,-48.2478386284859,107.36798426983826,90.3228197549163,63.27559271604142,1.0284725426074686,10.971523947386308,30.87412361280194
189.14130939942467,72.71602413817885,-47.52289272851719,111.54692249240122,92.83859074079065,61.17985173740103,1.1043908421081199,11.173019714204825,30.985337961480898
189.47780239090318,72.41426162352802,-47.47982133801327,112.03632956673361,93.31051342879692,60.90542099242073,1.1146161257056013,11.234632982209732,31.000485931724786
190.16474986769973,71.61250843157248,-46.95743054574242,115.71025140441814,95.48685152123765,56.944795987264484,1.0965630766934433,11.277544447800766,31.031134287466553
190.17174185166087,71.3674066345067,-46.51290120916541,114.97279067045702,95.28928362317407,58.194138184329745,1.1548167471775945,11.46237606490893,31.156035052220343
190.4690709977475,71.06292328340118,-46.467062122471354,116.044006798198,96.30113601195593,58.14248344120556,1.212896561550152,11.759507038611872,31.35227005535982
191.64168976267368,69.8662518368206,-45.91746279279248,118.38895089285714,97.57422806667546,56.005439677567985,1.2461984877062526,11.923961027161127,31.47627415730813
189.4392444976661,71.8621442651649,-46.47713192512934,114.51664693470474,96.23265820532345,59.19992681299328,1.0849337989850196,11.53016911596676,31.213461009599403
189.36524115962874,71.87423838277492,-46.35976028721139,115.58093214014329,96.98568207673645,58.25935971340886,1.079487862299175,11.534060271507064,31.236992690308398
190.65573903264763,70.48612662829024,-45.597643586034394,118.16535751601172,98.44523707935724,55.250036968437364,1.1836378500868432,11.875028858267935,31.442229762852598
191.5683347807208,69.57435452122972,-45.30453050503355,120.34237611267912,99.62151920341901,53.60762557892381,1.2798973146439427,12.24199721929888,31.74405121268493
192.16150639112027,68.64166575181734,-44.43658400709583,121.79005602407186,100.73762523186022,53.24550129570395,1.4261446516771603,12.843954553114047,32.28005165299448
193.6121308313884,67.25517358069803,-43.92489338262277,124.88382340968302,102.06791414054119,48.4697007441984,1.6096328158923143,13.640104249881034,33.050828664679386
194.26682163889492,66.36713032779167,-43.39342324431927,126.02079700730026,103.1064472955377,47.7967664359426,1.8884352610725141,14.794879906201102,34.289083400892444
195.6450129586409,65.09536078535125,-43.08982651466327,128.13369238154038,103.91134297266545,44.88510495130733,2.207762717786583,16.108612782179122,35.7396955166173
196.10713607251412,64.3721956787135,-42.48094745029984,129.75283046230462,105.18153736301687,44.172526798178865,2.261346867536908,16.434504453653382,36.237517507945995
184.24540595826096,76.53178211979105,-47.691600835873935,109.96112322921189,96.84589803627034,61.55389967118315,0.7426509749511506,11.080501611695901,31.003095220759562
171.23198850683892,89.17077416714473,-50.73315520741467,81.74593727949957,81.98478665363274,72.04652666257483,0.5176862550206253,10.791309592200987,30.90129366077613
172.02102090004885,88.37361752015234,-50.541596437102726,85.0053640971016,83.42094954150087,69.98668095266902,0.5174725392151541,10.793820017849118,30.90618323435716
172.77038738533977,87.51595418056723,-50.14866436495462,87.11663158448219,84.82922737903411,69.34742048431896,0.5159447256296136,10.783770744476463,30.886849190104368
173.7565509830927,86.5043879853253,-49.916297604039805,90.32495869857252,87.35613174910277,69.9719758035297,0.5142366953430308,10.781194287576042,30.882186334431566
174.7877250800586,85.47163457639277,-49.62638309732114,92.74648259403496,89.0388740657962,69.55743556818456,0.5162856532240556,10.783237998738723,30.88446588750298
175.70503063259878,84.5778884144095,-49.49417411023961,95.75060171176183,90.98913296589996,68.26688695645826,0.5131015421461138,10.781041782682061,30.880162296433337
176.73302697907621,83.51542178424462,-49.11172412625157,98.4244217800152,92.61795929612899,66.65232434769655,0.5158883284031698,10.77741448196145,30.8664346651432
173.31895599829028,86.71322081359206,-49.537649429967566,92.03787391785171,89.45465173693208,69.52438039832028,0.5022279024641771,10.780894033062145,30.88836214337268
171.46534750868432,88.52690511388207,-49.8625354567965,87.08394197107035,86.77816567303302,70.93381802014451,0.49628159940838035,10.78632249748403,30.903511249881817
172.10936948748915,87.9712191197354,-49.963456865138994,89.69378426237516,88.6986224584168,70.2301639123223,0.4913775849435519,10.771686662448925,30.8772058208559
172.31344518359205,87.69162070622514,-49.670744403599976,91.80820278576856,89.7279367469288,68.31962881126822,0.49360506336843246,10.775859032732482,30.884284597826948
172.5532059066978,87.34777957610137,-49.43048876401219,92.57253997842489,90.84761542826868,69.9693674180692,0.49588427458749457,10.77177675889087,30.874352439302175
172.5316443565458,87.36413578602296,-49.466090715640775,93.65830913482414,91.74327170664789,69.80408459343965,0.4946498961951802,10.78393530674668,30.898893615378157
172.9104513813504,86.9203642291418,-49.31128424553927,94.03856170959075,92.39664171643302,71.26358920326176,0.49596569013243597,10.770619688806757,30.869804177320074
173.18304419507166,86.59792893831921,-49.05024066903872,95.80997951042119,93.06957545638585,69.09135754307276,0.4928333118486756,10.769233091662393,30.865859759357626
173.68252729116912,86.15014784165389,-49.120144107218835,97.1958552702996,94.10158225271422,68.65343517678923,0.49876816584346506,10.761147723988472,30.841601411602003
174.13363556027466,85.85793053270189,-49.41350991704131,99.39479797071755,95.69106558147328,67.90951482022591,0.49869523108445507,10.791672346427685,30.902505646913973
172.50262395516717,87.16853565830466,-49.006562921255636,95.1874134959835,93.34285727642127,70.02280868920262,0.494006628582284,10.790678994343255,30.90926238487192
167.8325396731166,91.4787237715996,-49.059773737853384,84.29242682777898,86.99357517756769,72.22569282114938,0.4904039907186279,10.813223633744618,30.960059932016804
167.31172740040165,91.39981161831243,-47.219475816614406,84.65475102108662,88.01128757894668,73.90655153766328,0.4866105351715154,10.797706747035393,30.93130882299099
166.8329573518237,91.62275434495496,-46.029595940571355,85.06550516649479,88.30098422609287,73.30810779234233,0.4894032579787234,10.78554501776107,30.906638876762145
166.85893993568172,91.28284431167899,-45.31438372420072,87.2287628399099,90.1843723609308,73.4242289457637,0.4896123093519323,10.783182610831972,30.901736726639538
167.73324366315674,90.46108297164939,-45.357959290539185,89.51756328362463,91.59790793061953,72.35717647509476,0.4888910185084672,10.800160915567718,30.933750025976877
167.9766752944529,90.11937682825643,-45.129797475225814,90.8695120834238,92.79421457795918,73.04648585972923,0.49140896385149807,10.789620024043797,30.90757906098724
169.8867675145191,88.2679315861551,-45.174472019656136,95.4650417763515,95.54840567156744,72.31889848332749,0.49664542512483717,10.794590875857015,30.891924636542907
164.65581154336735,92.87535925971441,-43.80426208544139,84.17038365379396,89.27761820478042,74.47366536881465,0.4831418937255753,10.761613700871452,30.86332918865152
155.6633691957501,100.94963663701341,-42.60867705146695,58.144755142748586,70.68993384812379,72.57844074604016,0.47834855351715155,10.776700496707088,30.895584090242917
151.30770835594876,104.94377852815468,-42.95764027976355,47.09321359028984,59.84021961264447,65.81087359429738,0.4758814928897091,10.767469718151508,30.878775881276912
160.71728918462333,104.67886692931593,-66.52843502516266,47.486168262185195,58.061147903501634,64.88199558608952,0.4717547424554928,10.793634914156822,30.93048470298536
160.61295643589884,104.78827984035549,-66.62412285537255,47.11985470717542,57.06284461450495,63.53822660842659,0.4689094387755102,10.765581450080154,30.87714174606807
160.62604101647307,104.83015547833118,-66.66000491773957,47.765983737244895,57.896959020057125,64.21447796581124,0.4690252015034737,10.764340543601216,30.87468268874684
167.91302105948762,98.02618484614482,-63.95640852845271,68.83969491220691,75.55474951039024,71.85244643811085,0.47234797343139384,10.76480141961053,30.874300035012713
174.04812125149263,91.92310956650148,-61.58360323151978,89.33624874484369,88.25356650966896,69.14037645033704,0.4720698036528441,10.748721146095766,30.842557085518813
175.4791359944909,90.41680757549385,-60.96731269414312,93.92225069881675,90.70547931300247,67.59793596186962,0.4709715418747286,10.76263487849706,30.86961807674972
175.2991991593845,90.53469307662931,-60.88219413482365,93.80125744613005,90.65095973789069,66.96979689294527,0.4728737821591403,10.75534347446596,30.854723515768796
175.4155954020571,90.28752553846708,-60.57196884093745,94.46256369070234,91.09216587883702,66.92134270617944,0.47182725317520624,10.747730780079344,30.840174427919493
175.6753962223187,90.07430996132784,-60.60177833707362,95.81698548767912,92.04624672937737,66.44361846296738,0.4721931990881459,10.760559162348066,30.86465306834708
175.54307263962767,90.22808318249406,-60.69864920901984,96.67732263284303,92.41201957900627,65.04909278487969,0.4729106735779418,10.763133633866458,30.869434140989103
176.13844374185845,89.62049253647794,-60.496580607343006,97.03179870684976,93.38200296700278,67.41660698589644,0.4736985385909683,10.777552502888382,30.896321697246176
175.81970357957013,89.96220996727219,-60.67828266129468,97.0988935966674,92.77305734700703,65.5762008770505,0.4719981410117238,10.767127185687409,30.876966610497433
175.93489682275836,89.66891133414626,-60.2724460502172,97.28506168923687,93.36449123447412,66.77832162824018,0.47357599123425964,10.766635451401923,30.874463327152192
175.75708993703864,89.82342710463328,-60.277262674940566,96.58950748683782,92.77680224702203,66.23217968028682,0.4737163482414242,10.763878994892911,30.869495562160115
175.86089390876032,89.79458236947136,-60.40219820581449,96.33908344754126,92.58823475823063,66.49290803461324,0.47484683700607905,10.762687735672497,30.866899184352214
175.58309855690948,89.88080693858772,-60.10851948802884,95.22933953335324,92.06819088829012,67.2282432876947,0.4738919005102041,10.764595120396706,30.869744084771238
175.35692235670865,90.11674140470673,-60.24487355809631,95.39434636886669,91.98421583731525,66.67679072997973,0.4761253154852366,10.777424143232867,30.893910287459168
175.18184246770517,90.26899310548451,-60.24255410254089,94.25184499497938,91.41490535339017,68.01408701152884,0.47281102434324795,10.764838129982051,30.872057230633246
175.36163555349,90.02764282851044,-60.06275863193569,95.51820358296244,92.3658674991854,67.54787321865184,0.47388384376356923,10.76110719840384,30.86257969187889
175.46109100222534,89.85845102115951,-59.92438966613217,96.09718090194855,92.92099923783846,67.79202648465983,0.47722230514546243,10.765304743494728,30.865283323635797
175.47414590004885,89.83751095653206,-59.8684849440029,96.2654630169887,93.04778871211585,67.66903046652398,0.4762169079732957,10.777657856634894,30.891896909004824
175.58886082691055,89.75475576292114,-59.91207780494596,97.16297738344008,93.41391826883851,66.09229380731541,0.4744274621417716,10.758729649282275,30.85752605754859
175.2997173354049,89.91611131747207,-59.782960754236306,96.85315434351932,93.46746494948985,66.67973688181527,0.47526451571320016,10.752573099863081,30.843128502558855
175.1626428164351,90.03572888894803,-59.81337415443174,96.72150540734911,93.3581683762876,67.65493101226855,0.4752195675477638,10.775921842388605,30.887338330269035
175.35405118663158,89.93998765726043,-59.91865544642916,96.83604011750977,93.60410484555993,67.63276572275272,0.4775500875217108,10.75122052160126,30.836203191436738
175.36711753351608,89.95360373041011,-59.98390835503756,97.11947773624077,93.71000600831302,67.33475274335889,0.4774648556231003,10.754059644268626,30.84105663553073
175.10375393508468,90.1480228883194,-59.932230656500565,96.0559854842868,93.30784325021098,68.57317379335346,0.4824133942140686,10.794132107556434,30.914398344312414
175.0724852773556,90.12330308666169,-59.80298775607792,96.49246863805362,93.20449191235666,67.28135952950136,0.4763971246743378,10.764635885016942,30.86508446659969
175.24509725765307,90.03559040768769,-59.908872270111615,97.8339954000217,93.91856566843892,66.22544768429887,0.47756492889709073,10.762929111831205,30.860284858089592
