R1,R2,R3,G0,G1,G2,B0,B1,B2
175.28533646670104,89.93537555113126,-59.81688225442753,97.71147051739578,94.17436855578991,66.90290152534162,0.4799187710323491,10.76633040621608,30.862824894625696
175.37183963512265,89.8704175911526,-59.85523217667632,97.2121379552486,93.95249328177279,67.50492955498503,0.48543340208423796,10.78352374376547,30.885952312043372
175.15517718057967,89.92977145931015,-59.580691184421255,95.76488589950608,93.25759937248183,68.91574783002515,0.48428298347264437,10.771491656316496,30.86369206043647
175.10590932682913,90.06480825736074,-59.775859903198054,95.30674493866695,92.96626566470941,69.26704952078406,0.48872097875054277,10.780342650256665,30.86645469534796
175.04139386805255,90.0885725045963,-59.69657193803803,95.18326639166305,92.99014963304724,69.33871222690038,0.48542492129830656,10.771275403908795,30.859460517093133
174.94057598105732,90.19518872642396,-59.74921965059448,95.06214974354103,92.66967645498072,68.77563210814043,0.4864171732522796,10.76785901173601,30.852021695220124
175.07949507096723,89.95149780157138,-59.45613045082858,96.73452129355732,93.86871850303852,68.28334673025121,0.4851679534845853,10.769326771018914,30.85473089474347
175.0379862882653,90.02902328159455,-59.59009778173094,96.92031199115284,93.75941186235366,67.87823839237436,0.48552033014003476,10.76586372594234,30.847333004074606
175.16462053571428,89.9283383208704,-59.61124128833189,97.04797919832826,94.05464945853481,68.27769001492948,0.48579680376139817,10.75535434724614,30.8259452485853
174.97952441448655,90.13512533034815,-59.7281145234729,96.40043387700825,93.48739054188492,68.01352475089367,0.48373724489795916,10.761609297624494,30.842324909956584
175.0609412315458,90.03567568934636,-59.636832961708485,96.48147669140795,93.68773001819913,68.77177493392969,0.4952019953593139,10.784474570613748,30.862076550426007
175.23183542865286,89.96396538836724,-59.80850824916352,96.71393121743378,93.89449410347707,68.86962582112274,0.5180458403441164,10.833271445618374,30.904731047315575
175.24555946048633,89.85169445727155,-59.62667476777124,96.3158740806828,93.945033378187,69.46104533331102,0.540799788998046,10.863939414822157,30.89409659273648
175.1106729842868,89.99213596000286,-59.66608390117677,96.41375761574577,93.76174073375661,68.66752011742777,0.5174551536039947,10.820073963316016,30.874246811507454
175.0235748887321,90.01971808272177,-59.58302935886737,96.25968760176943,93.67478415819751,68.86449951245132,0.5208139688721233,10.82813793477122,30.8861832943205
175.07856176047548,89.98552402087765,-59.58473537618295,96.2704709210812,93.85099890887997,69.04062896377181,0.519120355921624,10.812102128010812,30.85918809018915
174.90012602447894,90.10108939310635,-59.527097927922604,95.13350750040708,93.1545848209255,69.66324687913033,0.5016618100032566,10.785429946520395,30.848758648096467
174.93694705275726,90.16022922106346,-59.7120983998272,95.20913575702887,93.03959616490427,69.41929102371452,0.50278381798198,10.797082090691044,30.869260587531855
174.6503664547601,90.45470823546619,-59.81646435337644,94.85728703050368,92.69266148813419,68.99229909640374,0.49391588417281806,10.779690124706068,30.86053719664602
174.97083033678896,90.09884520958097,-59.63585612931445,95.20970736200066,93.15326552089962,69.78376591005092,0.5124145984856708,10.809075858417518,30.863393086279185
174.93635679005644,90.07070920066018,-59.51706288363144,95.95341249864308,93.6231620306011,69.29602440404713,0.5132130644811116,10.821205846250434,30.893124182970077
174.894619874213,90.18230422221193,-59.707935220455816,96.14961929751954,93.62381410659296,69.12308454564028,0.5247889132381676,10.85463318078879,30.925230684295094
175.04690425871146,89.89076722360628,-59.35340287946259,96.26984715927594,94.04687788519448,69.19264102357738,0.5263922058184977,10.84912307922356,30.905454249365462
174.9498594733771,90.02897788872978,-59.474808884279554,95.45968573599653,93.39676478501165,69.6949594110457,0.5280612244897959,10.835863824314675,30.872214595021234
174.88090347508685,90.0598634723621,-59.42631216382429,96.10313610982956,93.6848375858762,69.13656794932713,0.5231347359422492,10.829560662773002,30.876146929545403
174.7167213960052,90.190846354477,-59.43480636420078,95.83810646100196,93.58477847590113,69.450697068825,0.5065191801454625,10.805485159159842,30.87548037048168
175.004832775863,89.9816693784307,-59.47467720025475,95.92733026555037,93.65659168981573,69.47178189377001,0.5273946347155883,10.845493552372396,30.899430768786488
176.7483420063504,88.27620951222187,-59.00562979191128,100.35551412220474,95.95890186636257,66.90423247477622,0.6483938239524534,11.143095499192022,31.03350341816223
176.6962517470419,88.343189354967,-59.079119258330245,100.41164377985237,96.07194484994021,67.21577997040552,0.6732315017097265,11.199708593646294,31.037747262509406
176.6859196055417,88.29879011024384,-58.96889917354462,101.0405084740013,96.3558310647571,66.28897762891631,0.6624129871363439,11.176764969673341,31.033789739215184
176.66286925341944,88.33270733388572,-59.01405062183114,101.10316282430526,96.4606956191738,66.39571291225545,0.6936201591673904,11.261265725053878,31.058878141004026
177.95453111430743,86.7172080527927,-57.968842324877514,104.67729888664242,98.34726862395839,64.01109603947302,0.841136645815241,11.798292483602168,31.42007206391577
178.00108426848132,86.78254791207299,-58.183655968758586,105.7244622333641,99.04858234580557,62.86669000696717,0.8484916074142423,11.804507845917673,31.38543996608605
178.1131218112245,86.66806945407261,-58.1784297572212,105.42454263121472,98.82942837959351,63.16121692296768,0.8736782695125923,11.900279643684762,31.458579868456276
178.15405262836518,86.63740706421186,-58.1557672099881,105.50772429982631,98.77338937888418,63.06753532370688,0.8836207188992619,11.951352058163247,31.516854774194364
177.77909672845203,88.16380856394406,-61.3246188226979,110.31403799052866,101.35907870320297,56.17173566661234,1.02745993676726,12.601059465250597,32.08628267802028
173.81904801481764,91.0917639712003,-60.22065880088171,96.59623020584564,92.92875265472009,66.70943172229632,0.47841512768671296,10.762562629293933,30.862157016527046
175.7825484083261,91.02998777931167,-63.25235630772883,96.9679714638515,92.40762377459538,66.03956232707178,0.47823236674989145,10.772667894735859,30.885942131463896
181.81602885502605,90.58138565385923,-71.18488613804531,99.0917604076205,90.60541473458224,61.65856932092579,0.4719298706849761,10.760095911556029,30.864609252783655
181.99107651704298,90.61514718732239,-71.48505814129469,99.22996329515848,90.32443622137835,60.800232648522304,0.4696370902084238,10.758560881226023,30.862421323263387
181.86463308727747,90.8139940875143,-71.67078063508143,98.9327643291359,90.13168141448841,60.76083614174154,0.4716152335269214,10.760083027143754,30.864644782254015
181.78908370196484,90.86708145817448,-71.64270894838607,97.70742221423144,89.40411518731837,61.871583764043784,0.47257313829787234,10.775332003104884,30.89385808383098
181.84299224177704,90.79987993825706,-71.60716943405541,97.8703275109911,89.63390365616077,62.38841918590486,0.4704330119680851,10.753676844754468,30.85255127861857
181.83228736973513,90.77165695445368,-71.54780512051337,98.2400109062907,89.80142916941392,61.95610050758159,0.4708986071157186,10.756242073699925,30.85739246422571
181.87857168299502,90.71673557547268,-71.52501341702245,98.69631789717216,89.95944170422598,61.47417918801307,0.4699911630210595,10.748604293603183,30.842814296744397
181.80611566435084,90.5558123984836,-71.12890142353444,99.37529894770408,90.36384125258283,60.54350507271495,0.46964641907294835,10.747194016833447,30.84039152621974
181.08414635801128,90.72979374750027,-70.11615647617904,98.39605651934976,89.59211252458253,60.70955299079059,0.47015229795375596,10.749169423840472,30.84085892156579
172.990937856193,90.05715380183943,-56.37278461083661,96.15782318579028,93.36099167852463,67.85126688107141,0.5052423978234911,10.80581815834993,30.86868610072403
165.29193663835215,90.50856800783426,-38.34394738030685,92.17491112136344,94.85116451192387,73.70874207086892,0.5352134953050369,10.85839160438024,30.890289102087504
165.28469404716674,90.53868879366954,-38.431085825304216,92.12798650876574,94.6337127857139,73.52717484096348,0.5386537261181068,10.865412026737243,30.896133123876783
172.48467988425423,88.6073391878022,-52.69421228299062,97.94824515577507,96.38772018373481,70.70981397770846,0.6925180810356057,11.23524564674814,31.04811886302395
182.829520513325,84.32340243475312,-61.52143543249347,116.51508816625055,103.07593158112776,48.41236072365703,1.8255900930851063,16.046498972691914,35.821481070969455
174.31595380007056,87.58346833674213,-54.338268340117644,107.60626127944529,102.50355540993147,64.04147133868469,1.4053192337440295,14.273788260728423,33.79690902247239
173.87526587263895,87.67958816046709,-53.64776161109367,106.61555961314046,102.07660262685353,65.3538826325821,1.2639695505861919,13.579583000696404,32.986856255492285
173.27677935369627,88.31018869523089,-53.873075490001234,105.20212681149587,101.26150781067298,65.94468391217369,1.1807094347047329,13.180344592301898,32.573844041605035
173.31513964462115,87.9930091838115,-53.18938694160389,104.74491534479483,101.09955175761428,66.6089266354756,1.1753003894376899,13.143974582636268,32.52758717964227
173.00145445478722,88.32486365951365,-53.28435825646842,104.75109826177811,101.12272781185739,66.88685141225577,1.1301995698545375,12.935473740478765,32.33502581865325
173.33935356057316,87.89058800396704,-53.02987320859692,105.3128714584238,101.44733077292719,66.37353722474514,1.2530675002713851,13.495087958769124,32.894264022116346
167.1476114714503,93.8967430194839,-53.75671007016148,90.01274365297981,93.35542624272418,74.41469946742544,0.5459306644865393,10.86073096598651,30.882441812301803
165.21837260502605,95.50686702298265,-53.40322491903426,85.50093331049175,90.75154809690125,75.81353428042647,0.49523083003148066,10.777170493470674,30.8635860308512
165.2211241960215,95.39901607624296,-53.14798109629952,85.79850500705601,91.08547524132915,75.9076580127723,0.5076598458532349,10.806780646032472,30.899609387727434
165.4891085506676,95.21704615729422,-53.29100230274826,85.78104391690187,91.02769427100527,75.90846807930272,0.5131973750271385,10.82876086665664,30.930317116160612
165.44593795796243,95.18579839604384,-53.14404917164635,86.2191324834455,91.45526152286399,76.18203474415796,0.5045800484422492,10.804439141339218,30.89922093080213
165.43315614144595,95.1561076140461,-53.000904757085294,86.29929329610833,91.45023196339487,76.0757384376257,0.5118663156752062,10.815677992957117,30.901776558922148
165.03057450540055,95.46749842985781,-52.879985179389315,85.11634323776053,90.64373748364369,76.1368383663658,0.49484495427160224,10.789773637174768,30.894193330228678
164.94076849489795,95.64208742392803,-53.12080128037855,83.98288916630482,89.83622904233714,76.3854949936391,0.4925072256296135,10.78109355127833,30.881878088327753
165.202405829353,95.41324894014444,-53.058489433617225,83.57722815688776,89.53012969288413,76.49692672259962,0.4968006235073817,10.788705810758296,30.887526042836054
165.14046004871363,95.42675448609181,-52.956611284408744,83.58537098349979,89.60729581706714,76.74879589757391,0.49463251058402086,10.79776029017178,30.909101419884358
165.10425302933675,95.43546456226375,-52.88971479335771,84.28092264166305,90.15573666199803,76.75690229083348,0.5006933042498914,10.796626412984198,30.895479625153737
165.54787870101498,95.16755866682546,-53.27795908784691,85.50620327086952,90.88567953825556,76.26144698767082,0.5066222216945289,10.806137098729513,30.895520332247806
165.5057482767043,95.09343847082283,-52.99647990935816,86.19420872571104,91.29582157141961,75.99635887299921,0.5165778162993921,10.814961792699414,30.882776378013286
165.5521034045267,94.97931957061003,-52.79720580485506,86.09370886818823,91.32197022879215,76.07663384355014,0.5172316848947026,10.829675857146377,30.912248227947618
165.24336505712657,95.32229056325004,-52.97988327476051,85.52384330560682,90.92800097074804,76.33840695519959,0.5096396853289188,10.802595020376996,30.88153009537345
165.14968035917823,95.30539654883279,-52.74131138717758,85.12243413821646,90.8565191397236,76.64717420489498,0.5096630074902301,10.801133886720269,30.878960062478207
165.00487517979266,95.43600484394533,-52.70460463832403,84.935039299962,90.71676801218112,76.59579907005353,0.5055578830601389,10.800098295647096,30.883677962742684
164.91230824943008,95.44323618514102,-52.503676922700535,84.73556824658054,90.54661042854832,76.54405607311965,0.505135115881459,10.796455465435148,30.87619287170747
164.69051152708423,95.63489620228675,-52.49709581497931,84.30469216443227,90.29709206937315,76.65264745117827,0.5049934867564047,10.791416254138957,30.872552459323018
164.47756535293638,95.724772625031,-52.2127872473847,83.43660061265197,89.79539545287072,77.05777566653047,0.5068367855785931,10.802971511658855,30.8942597955687
164.26998539608664,96.04681398979616,-52.565491332689604,82.04256506458967,88.96493664788123,77.45326758908344,0.49533429561984366,10.77613903219519,30.86955884209068
164.2858347128745,95.97952783176949,-52.382358764849315,81.26462511533869,88.51508774878107,77.71229987306023,0.49009529011072517,10.772940084373767,30.8715173723924
163.91692815756622,96.28452828456655,-52.279392627727994,82.23893978302758,87.7351296897751,73.9679573183546,0.4811972495115067,10.768827075320441,30.87824724565393
164.23078126696157,95.91011185595296,-52.06932241431261,84.04426503812961,89.20177955950903,73.90284654318144,0.48127824101715155,10.784669666017587,30.90768311781151
164.0313496492347,96.04912924407003,-51.97177119118158,84.13878763772796,89.50357597263428,74.29741993747693,0.48589263664242294,10.786275111221709,30.905296377171418
163.66792889030611,96.2663459072507,-51.62178273554928,83.26050557357252,89.03150019557258,74.42085556434117,0.4833424643128528,10.789313350591579,30.917075804335276
163.00804444949523,96.64172192649227,-51.01424996605282,81.28803420470582,87.78692204419417,74.93308230350142,0.48437542403929656,10.779314993425567,30.897411114024543
162.73670679209184,96.79918058109224,-50.734296580096455,79.25571562567846,86.68922594555625,75.71254010107938,0.48465528997503254,10.776587297331673,30.892458831445175
162.51073455479266,96.89512782426506,-50.3832196211914,78.03181227610725,85.97520166703157,76.32126532368049,0.4837830411419887,10.775158687492802,30.890102782867217
162.37777406507817,96.92055236922391,-50.06442203410352,76.45719535320777,85.20817424491099,76.89250783261599,0.4838203566000868,10.772786297891075,30.885234434173306
162.13612848729917,97.12212049133527,-50.01243731538814,75.79531962386018,84.83558009253328,77.23663231426433,0.48264873602366476,10.761183298098258,30.863375606382835
162.25658448219713,97.04469214924443,-50.096922826431076,75.65472006621798,84.77583056138896,77.41555819504086,0.480289381377551,10.762160796930026,30.86607892471473
162.0482344699848,97.105491882461,-49.67789847400489,74.69850848417825,84.2640911770661,77.5897759612526,0.4824087297818063,10.76600320886004,30.87314603549601
162.14933307099435,97.05415337186525,-49.768737364305366,74.04639541155558,83.91832823539926,77.75434388754526,0.48521841416087713,10.78157230887632,30.90213577932043
161.91152208057426,97.28159279780817,-49.834116900660234,73.69352432628637,83.58906089054481,77.68940205765172,0.48288662206904037,10.763737734664858,30.86822770564098
161.77401461748264,97.42408882419032,-49.82553679409818,73.36104359463201,83.32851183528281,77.55303197889292,0.48358628690838035,10.76492573529357,30.870577590138236
161.65691192534194,97.49006867252236,-49.67726827894832,73.15988613696808,83.14731559467508,77.49470001790729,0.4823209536474164,10.763566237979122,30.868284789539402
161.72300099394812,97.41176798544622,-49.621187680532834,72.73065702344768,82.90893996997944,77.53975751585993,0.48366431013894917,10.76118701552535,30.86323943821269
161.4722250020354,97.67569804982317,-49.761561762687414,71.9551150164188,82.30697473096414,77.51227279365573,0.4850013060410334,10.760097520202129,30.860633414706754
161.46126909872993,97.69316404668919,-49.73488178067974,71.4232107237842,81.95016576828039,77.53347346498255,0.48450051563178465,10.775081508561653,30.890004677308323
161.2352654825228,97.90396756842557,-49.75488095750792,70.95856203186062,81.64879751925335,77.5326159087801,0.48447804154906643,10.762432975750235,30.865575752125693
160.91912171284739,98.17314985638066,-49.74872918041868,70.27486396819366,81.11911724198093,77.44025944232116,0.48271276595744683,10.764723118332864,30.870655896925363
160.8532073484314,98.12998878519805,-49.40722295701906,69.73154241749891,80.75948523762784,77.42905889791206,0.4834463539405124,10.764893811361924,30.87057851313384
160.70540293910116,98.32414948272697,-49.51720693178659,69.05676359639601,80.30165428255101,77.3709296270594,0.4850326849489796,10.780285137360693,30.89972742925677
160.7180215004885,98.31695011405974,-49.56904778773663,68.73855136303192,80.08980889775891,77.41230177681541,0.4846718275075988,10.765044483383583,30.87044479482826
160.43868094944094,98.51563924951869,-49.393299542804264,68.55133674147851,79.9708828580426,77.34796697620945,0.4838542797438124,10.763645350566973,30.868089073480586
160.31154209522904,98.59737671779607,-49.236571434585535,67.79652050314807,79.45273762698469,77.23477361773847,0.48525021710811983,10.765004443496665,30.870368408299115
172.75521313911202,87.0479894674761,-49.7211746629936,100.78156209292227,98.67807181336993,70.79057559085112,1.2174359022199306,13.259576974606611,32.653685779857646
177.42937031860617,82.65641002637656,-49.4338710996883,109.77877997109748,103.02168897975612,64.81915382874013,1.9877287267965698,16.85941677831657,36.82959587426222
178.56051040762048,81.48460066155204,-49.20486357864964,112.07928813979049,104.1729206757146,62.918444769463534,2.244385719713417,18.065533878919236,38.466192401857555
161.6663357746689,97.39984433648078,-49.47618470640491,72.23294937988493,82.2608046555476,77.19722596437951,0.48764773529092487,10.772967470760893,30.884759340936657
161.33423625434216,97.68671717810702,-49.40752276555326,71.76965167716023,81.98453869342302,77.23624127829399,0.48659484571754236,10.764054563396835,30.867784720757633
162.7426068748643,96.35316544179823,-49.36247362926782,76.22993446048632,84.77006310092021,76.99137491615815,0.4907283807805037,10.770269283384248,30.877225356986166
162.78273710581308,96.3402734831576,-49.437705699620835,76.07049526093682,84.66815059041326,76.95367345656229,0.48954870345744683,10.785392693022747,30.90667179814223
162.05959066638624,97.04665974190628,-49.55647361661391,75.30975604171189,84.12491701079072,76.75641803848974,0.48918318158380375,10.778331960541397,30.894359556615722
162.08554992808294,96.97232166475005,-49.32046952430956,74.78951707012592,83.74151752206775,76.66667064945877,0.4908411752333912,10.803780710612976,30.942922962861715
161.7252636676346,97.27777726623422,-49.20535993319869,74.10649704529418,83.26487397582895,76.65789038921169,0.48794456279852366,10.768052924443579,30.874968611911765
161.6002768128528,97.4619949110987,-49.35467420499425,73.20666445600847,82.55758141042143,76.46522192652849,0.49018349028441166,10.777088542903508,30.891796622025502
161.52216835038536,97.49334687274286,-49.238673979028995,72.65706373141012,82.11580845066437,76.49735834538204,0.48735302797980895,10.765411337297792,30.870140122781592
161.66163741926292,97.35020791432586,-49.246266224557985,72.97527384457773,82.41662120562223,76.74788750708483,0.4852680267585758,10.75748238346338,30.85569020209471
162.025367726878,96.99679802729975,-49.23037576431125,73.50373875447785,82.96272347208942,77.02372314174725,0.48947025618758144,10.760735545466531,30.860130326871325
161.76074345961788,97.22815445987649,-49.19304439530111,73.1308848173578,82.69607575892508,77.03509094339523,0.4890059331578376,10.755663376503158,30.850402621004143
161.6366441190838,97.35294144697532,-49.29514744398363,72.83536759118542,82.47971467804338,76.9482662483647,0.4918843119029527,10.783729814681262,30.903812852439486
161.04917117279092,97.72930848194663,-48.68009659027558,72.23941385896114,82.09730421164315,76.7820067265127,0.49063254789947897,10.792176762582772,30.92100122317683
161.15480911447025,97.77711958295193,-49.12292871327792,72.14921815634499,82.01467527528901,76.7743328265612,0.4899002320343031,10.785888752901919,30.908907854012295
160.77295197500544,98.17772270809111,-49.19773404017866,71.43631565824468,81.4117902788191,76.47282942666341,0.4907432221558836,10.773523706988783,30.88442357507099
160.58908259946267,98.28664352278311,-49.056631585099254,71.0511514363059,81.16966241792215,76.47221328235594,0.490170345066218,10.784455469776303,30.90641044849785
160.61495493310355,98.27576449569959,-49.06396093686851,70.89274901283652,81.06097384781629,76.56172869855335,0.4879462589557099,10.766664910476955,30.87251133144974
160.2160429331307,98.65976887878884,-49.049413812651444,69.64218037613982,80.06091719804924,76.12951613004113,0.4911816787885367,10.777046715004184,30.89166116719154
160.35584784113112,98.4572157322175,-48.88574678685104,69.29884296637537,79.97941770363526,76.5186549248551,0.4927116125705601,10.798738461381397,30.932945023595476
159.83559742048416,98.98866294753309,-49.02366662631888,68.86117928720691,79.6161163599055,76.34401367805381,0.4893349876519757,10.770628195611136,30.879676845150108
159.6071496417716,99.1251006284231,-48.76725844704191,68.63871555104755,79.46509547193082,76.33816980102486,0.49030646168041686,10.770659231728605,30.879558373158243
159.40276058062852,99.29815708178522,-48.68556114529279,67.99110959210812,79.1604078011208,76.3896915835385,0.492388494626574,10.764616723934791,30.86712198981425
159.10288677472317,99.60237797536097,-48.81315722306215,67.34824693674013,78.50043008100924,76.04591386347956,0.4930453314969605,10.779719218834847,30.896323067260614
159.46948528414026,99.25133854973303,-48.69190949761701,67.60331081401975,78.75481026759475,76.30638198677184,0.48728687784954405,10.769105830137635,30.87747003071404
159.28492684474057,99.39791095050201,-48.6682995216624,67.5539208369518,78.74121643515817,76.38149851609336,0.4942284011343899,10.78237568700625,30.901066115531115
159.3717111512158,99.35201362541937,-48.807800168359705,67.45097045633413,78.73503778019798,76.40701755797461,0.49191102637863654,10.764547597159524,30.867156413598035
159.139290972373,99.51720269674941,-48.664404526833785,66.66884057479375,78.22988302312444,76.33897301728697,0.49379121661962655,10.771011875240152,30.87915433117173
158.6330346965914,99.78813718627661,-48.01361818688159,65.73362657064155,77.5123588963139,76.15134248643011,0.49106167566760744,10.78210153735835,30.90144447165458
158.36618973553516,100.121871057146,-48.302807508841084,65.50307386086084,77.29481490298214,75.98087514128046,0.49342993513894917,10.781081724228567,30.898730108056704
158.45884147375705,100.17902345834268,-48.681117046885035,65.48700022728507,77.27067873888349,75.91251447029876,0.4945057228343465,10.776052622510324,30.88882654783877
157.9007854055851,100.62642106894161,-48.45492027971672,64.77437038645245,76.63834369206255,75.55756394093457,0.49333537437581415,10.776013949927746,30.88898234966593
