R1,R2,R3,G0,G1,G2,B0,B1,B2
157.92618323925313,100.59231981576174,-48.43152521925763,64.01379272619953,76.07650561942184,75.44641974460679,0.4913110107739904,10.768132444713208,30.874545955496032
157.81496366831308,100.66396681062191,-48.34491504453508,63.7639067927703,75.93122122798853,75.4795122064517,0.4927497761072514,10.768277714819607,30.87438160387813
157.50735411352042,100.86186190986524,-48.00674823621287,63.47391819094659,75.75707001945506,75.54299406721597,0.493933693823274,10.777342215155043,30.891360200119156
157.4399352576802,100.98726761467059,-48.23829294529588,63.29243191625054,75.53561733886296,75.40503781990027,0.4909141099924012,10.7415170369487,30.82318370872044
157.1438879823871,101.19802123027809,-48.00942408222563,62.54538195763678,74.95190677609767,75.12572825413095,0.4913110107739904,10.771834467010901,30.881873142406054
157.0461587976281,101.29483770428334,-48.022807762077804,62.001015574115286,74.61214797277863,75.14182225152557,0.49039296569691704,10.75284250873901,30.845298700106763
156.9263384376357,101.4122131034504,-47.989090542248505,61.22638779580981,73.91757375417266,74.84485501672884,0.4911566604700391,10.756632957133604,30.852542506042255
156.46312808700608,101.86904985633846,-48.10082777476005,60.447227037424014,73.241040159443,74.56461211539722,0.4925695594062093,10.758021286353168,30.854834312846958
156.02913998046026,102.13358787754696,-47.63399648824719,58.997805596640255,72.18442239638034,74.26370300712873,0.4968001994680851,10.772314005628678,30.881218138422618
155.86877171081198,102.37127766157573,-47.951932510979354,58.55044159452345,71.78814440747844,74.16575855879482,0.49056979008358664,10.765336054274782,30.86972567732484
155.29140531711354,102.85435327454803,-47.72785836556944,57.38936857156426,70.77304656210657,73.7252382719253,0.4928604503636561,10.76425569884546,30.867014175608432
155.33067814060465,102.7986787504744,-47.72633852687941,56.772050891500214,70.32892293341273,73.68497580649759,0.49447604008358664,10.77970529563429,30.89615008810207
155.2244499362245,102.89405364749366,-47.642072136007435,56.4585510068389,70.13256488368401,73.67530818878981,0.4927769146222319,10.766897110911128,30.871932595219093
154.61044781942033,103.4295528162136,-47.529231214787636,55.218277196184324,68.86033905261851,72.81222099136403,0.4948750610616587,10.77839333334916,30.893652016165593
154.90831040694204,103.11522722712486,-47.35626366784945,54.973702778983935,68.88865788014844,73.19766387230665,0.49404776039405124,10.764420256242692,30.866881486339473
154.48838810790272,103.53108658927174,-47.51649048134502,54.421063812825665,68.49866147064405,73.07849698110194,0.49497216606057315,10.764451138805194,30.86676806759365
154.18825266975142,103.7851259528035,-47.45720913185788,53.764054782484806,67.82834068209601,72.74189314957458,0.4960979903929657,10.778492553084403,30.89350718184425
154.3736909906915,103.57135681736419,-47.39859622692953,53.361372225086846,67.62225951732722,72.86478911954407,0.49478516473078593,10.774629057575195,30.886340681640366
154.07672482224274,103.81567758302248,-47.21806801610529,52.69552070329462,67.05244807261617,72.60210544798979,0.49740360738710376,10.764832919166901,30.86649667946534
153.6781660470039,104.21972198160522,-47.3333395933404,51.87652357319258,66.26889973995875,72.14178260097582,0.49784418421623966,10.766078492952186,30.868887260049906
160.74610138270734,97.75091861263053,-47.88682140299819,73.71159052051672,82.0702513199523,75.3678020757907,0.5174025727312201,10.79113204778724,30.908244009210822
164.52913361987083,94.14371295342139,-47.9704721261661,85.93015860765848,89.56556954395401,74.48204716490862,0.5295559630102041,10.81581250759242,30.946229278819075
168.72207149981003,90.22801067465701,-48.227384666911185,96.45473592528766,95.65884202838444,72.0061201927826,0.6500819243920972,10.997963630783486,30.959778409339307
168.19974667892424,90.67561752923277,-48.15049714393344,95.53088320600847,95.1119828810063,72.32966180392793,0.6313304826584889,10.952938387094537,30.96372515357633
168.0431286128148,90.81309828842585,-48.12004560374325,94.56036750637755,94.52415797999569,72.63904995002012,0.6168325791087712,10.899705806461093,30.907437366280387
167.23410658312528,91.53740512789862,-47.99583146330263,93.04932425097698,93.4208932080053,73.0620744069747,0.5893039479754668,10.849128960976515,30.89979408262214
166.91120277898392,91.86674377235518,-47.96170704162631,92.18213759905558,93.01502166569959,73.20831429453362,0.574409991722753,10.841460730372026,30.93383029967541
166.54090071035063,92.15515988827623,-47.80073434710032,91.42102437717108,92.50834338102185,73.35047321667258,0.5629295518074251,10.826407132597799,30.92667721916179
166.070016520571,92.54301245135598,-47.579381492853024,90.39248865270842,91.96190462994454,73.51367782402475,0.5652388698165436,10.829247865089172,30.94387789434087
165.73561234666738,92.90420156684127,-47.68710835885733,89.45689682954298,91.28661497067864,73.55566090407329,0.5579178313612679,10.804623142430811,30.907022769582902
165.07604381513244,93.51820396939547,-47.631969199502365,88.46690500502062,90.61398104866011,73.63549222343036,0.5557641357739904,10.803706302730255,30.90931742199111
164.576317744518,93.91159556518106,-47.39319355293734,87.39521480134607,89.9628489170271,73.78028047358113,0.5604438334509335,10.827698380497024,30.95490490796584
164.1379158129342,94.22804210652303,-47.105103459841494,86.12375968505754,89.08550909499564,73.74770184563961,0.5536753181990881,10.799809723342884,30.904505412221617
163.53749949115286,94.64142636917533,-46.53173063242724,84.8185565532729,88.35447425505119,73.8178234733004,0.5638039208369519,10.78562735255695,30.871733094547338
163.08938833179548,94.98502323064005,-46.35010581837876,83.93239541494789,87.6103758378642,73.9479343975595,0.5581446923849327,10.792797667607894,30.88937007096372
162.24136910415763,95.7847595794964,-46.24128152628538,81.88265942181394,86.24645003317163,73.7030427420827,0.562238791793313,10.775887351168922,30.85473370951753
161.33073580994898,96.52417836479164,-45.711604553615004,78.77902379369301,83.95460458073686,73.47116446885718,0.5713946482848459,10.808488862445419,30.914678291950818
161.2189721965914,96.61031756585268,-45.69729362634645,78.25722859788863,83.45035288885738,73.81244091768367,0.5625860799772037,10.800405902566231,30.903433680920376
161.1194247313287,96.66859225410866,-45.57703980143485,77.87814425138406,83.38289913443971,73.99660205106242,0.572262656724924,10.783218746239575,30.86577742945326
160.5117314711789,97.13430846937719,-45.11168858492624,76.73422022565676,82.5281795664351,73.74573010491565,0.5746970663265306,10.769978530179687,30.83862775988443
160.42885087046787,97.27953808113253,-45.29659134764884,75.60541192873426,81.74731230307238,73.66279933169183,0.5732833193117672,10.784682476332055,30.868101240859872
160.33584845174772,97.40021151857668,-45.484089182109464,75.61551932940729,81.65659121582196,73.81130606749977,0.5701204101986539,10.780305767997051,30.86111292861882
160.10109393657729,97.62308735771315,-45.42323011947572,75.01777445519431,81.25898493490693,73.66334228855463,0.5766565519159792,10.780998026927445,30.860349603911743
159.5924384464557,98.06828938087124,-45.219097888432735,73.24489583898719,80.00498576245577,73.36217082080562,0.5808541169127225,10.782825925768208,30.86231447470967
158.74554334699306,98.76786613335587,-44.84543505372305,71.14652465873317,78.2164113556535,72.97685575718647,0.5732298903603995,10.783995999001764,30.86805368884467
158.9207856430471,98.58098682497331,-44.738399528938324,70.4731269336192,78.0184929583654,73.36631348744302,0.5765280680091185,10.780774626442906,30.860361901066796
158.27567727556448,99.20128839155964,-44.721496575650534,69.56435135556882,77.26084307426966,73.0811030163338,0.5778595514003474,10.779325056439657,30.85771424661758
157.87814255522687,99.46923522971032,-44.34431620389497,68.33123151188667,76.27390180365549,72.79493255658987,0.5816869300911854,10.804931624025683,30.90607223340242
157.68878441502932,99.87901576614432,-45.08415406644323,66.8703775476281,74.95720967820837,72.23556292270952,0.5848841863873209,10.791648375554283,30.878911779978846
157.28414703647417,100.05217798394939,-44.34495882372514,65.78761016540925,74.38212166247396,72.43922313228295,0.5822415734910986,10.802185374238517,30.90108530839768
156.64044096694528,100.53459072612499,-43.856016238040944,64.69620891907294,73.58206727987964,72.29641882532418,0.5838329929711246,10.78845733336705,30.87405762512814
156.39826958043855,100.82975551049144,-43.97183181455768,63.382516520570995,72.51764309420172,72.01041655141674,0.5907520421732523,10.813401600929945,30.919607051435076
156.10256662505427,101.0985985174783,-43.967662979191545,61.65759674880591,71.28545391642555,71.64699225062276,0.592669971911637,10.798499262508054,30.890131951119287
155.28893359205384,101.72338669568477,-43.31258041966052,60.06814650727312,70.05520680514664,71.30255432923659,0.5908792539622232,10.78177328748663,30.85860010024768
154.5881149417879,102.07022990429753,-42.30599968094619,57.73638240202996,68.26570637181165,70.6298019906102,0.6019615209780721,10.782367656485922,30.854952617460892
157.66159798360835,99.58831656547177,-43.91701655984537,67.7433739619518,75.00787298294891,72.13313882158262,0.6395598132870169,10.791724490121814,30.8488204627374
161.3788960730569,96.1660870722399,-44.7863696374235,80.47887054589123,82.93334555871483,72.55739977081696,0.7105427194148937,10.829755620220459,30.869079243196484
161.89433873615937,95.6648762067356,-44.80061402923308,81.46026666983283,83.36500055351789,72.57638612661356,0.724037770028224,10.828028814224083,30.855620682748516
161.84682428490012,95.7034361388831,-44.81617616650858,80.94291328566001,82.93432897324887,72.67164959479403,0.7217437174337821,10.826021097898417,30.85338894074811
161.29453006268997,96.0186198771537,-44.06837188646038,79.76363201530613,82.19937845322468,72.75441743635118,0.7314440403821103,10.821315913365009,30.837788214386475
161.01134093098676,96.41966229495696,-44.44901264579171,78.72499864307424,81.36202860567283,72.48247508562405,0.7281772416413373,10.801340407778666,30.801464447087497
160.38619506146873,96.9705609032433,-44.141199554144336,76.98765367184107,79.80352403319282,71.9105832102769,0.7233156311061659,10.813872393871678,30.831132575402158
160.5892763854212,96.91933736070416,-44.612879689153694,76.39660989063178,79.40797819572883,72.1267193392605,0.7290855338145896,10.82484766945449,30.847721810356077
160.17409145340318,97.04603091277656,-43.669206866761044,75.68660315688776,79.05602332985809,72.30270068145265,0.7389724340534086,10.804727281096929,30.804995649380643
160.05110097562962,97.18016272040282,-43.66243345149717,75.23870274506079,78.66710156572714,72.1601782613113,0.7251161019594008,10.82481538676231,30.85056164687116
159.72930179385585,97.52212026816052,-43.79959641813426,74.29336013827073,77.97250638226325,71.93751537391844,0.756920745359314,10.824698989934065,30.832575658628762
159.2277264878691,97.88816749494403,-43.29885332242997,72.54848083681611,76.52265941916548,71.41342558112727,0.7525489002116804,10.824650897381371,30.835499264815976
160.07413054982632,97.29507374937391,-44.1656774738161,74.46007585214937,77.59457112443968,71.64573704618677,0.7631464903115501,10.828062208604846,30.832152634246526
160.09932993310355,97.27148434390448,-44.162187886499865,74.41592572866912,77.69681120739281,71.93879708975824,0.7548527057099436,10.821805887778247,30.82561638140271
159.3850628765469,97.79728221171938,-43.529575553936844,72.9867975365013,76.60024571438353,71.41956756691005,0.764143830737082,10.834818996860914,30.846603764693647
159.10463636086084,98.04161760122717,-43.40441576500792,71.53342871390578,75.63428061393621,71.31564383711637,0.7644834862136344,10.836885503801566,30.85142522291827
158.02375383331525,99.01452791957786,-43.08573781268321,69.12387332758901,73.65006249045872,70.53746593160244,0.7664094726986539,10.832966443702558,30.84612337865735
157.93305946048633,99.07380567647905,-42.98689787316157,68.52641425586192,72.87591077719466,70.31457359400606,0.8004237848729917,10.8467064917827,30.8478909735484
157.41559031358554,99.5163949731785,-42.67747708067367,66.36123653251194,71.19878036762617,69.80023306422994,0.8002601057045159,10.841890389281827,30.840482577519385
156.59646681977313,100.05338140852379,-41.72319552296151,64.1921589197514,69.572965333735,69.56717211976088,0.8024074407023448,10.850761678609587,30.859558299346123
156.25687918950825,100.48467814436981,-42.04785642640709,62.75080737082067,68.4143933740858,69.24180284269471,0.8196967949413808,10.845969291966725,30.838415516301083
155.37081982061443,101.16123227074513,-41.1959019753908,59.585057618459615,65.8270177309904,67.89674369921676,0.8045738574685193,10.828633504199262,30.81775647331584
154.49545981125164,101.96884628718153,-41.15897474007401,56.50548961273339,63.05418537997255,66.24646655776081,0.8250536833749457,10.853844743649137,30.85702522796025
155.3716852848187,101.05705688152405,-40.819384343673654,59.238125203538864,64.85941721377371,67.29121417802739,0.8852787125488494,10.855109336648097,30.812489582535648
165.608040972373,91.64767446015543,-43.67210074807473,89.62953298008033,84.29968305584063,70.79076395691987,1.567623242781155,11.121580171107729,30.802246448323434
167.41046367849,89.99574195653638,-44.017053875902555,93.43906428096504,86.50585365548814,70.54901535202441,1.7662877734205384,11.201811583917468,30.807851243750594
166.47390250149263,90.79342169742242,-43.62047534946112,91.9586392070126,85.3700447072293,70.4761350187793,1.6590363622177595,11.179663800063627,30.849117466999015
165.33427356980027,91.8456187398473,-43.368835477383485,89.28070468546461,83.18861328761757,70.0573966459129,1.7839324725900998,11.214025139353014,30.809258542069202
165.9295119477312,91.34688119935785,-43.70103467081218,89.98194652694855,83.41866983513616,70.29746345457087,1.822225341266826,11.218694165093526,30.786369624838013
165.95046457745332,91.24458404509244,-43.38985792053946,89.47044827738276,83.12519365886777,70.48084860309628,1.7868574956578376,11.196589270822288,30.772524235159377
165.5877150727312,91.62299665589592,-43.52942787753674,88.78112787668259,82.64811862895858,70.46240592131784,1.84898264491967,11.213775890660225,30.757130663833433
165.27987187228615,91.84758379536883,-43.2295361199454,88.10044049202128,82.2319083935336,70.47116278951601,1.8435570621200608,11.218716222792375,30.7697597729064
164.5961958586626,92.49022192868178,-43.08891579528402,86.7119886934162,81.10970940629905,70.17336731710733,1.8399103241695614,11.220599472364766,30.77950700209252
163.77857303992076,93.15608492504057,-42.58367024128657,85.01699422288863,79.73108568396847,69.85427205681675,1.8517541657620495,11.226391985467735,30.771922914399298
163.210703006269,93.68521717257161,-42.45176172116931,82.91396115460812,78.07351210832077,69.37456892218893,1.860692490094442,11.227722985711424,30.766288922476697
162.64287834482198,94.1849335919021,-42.23830159988654,81.43871784085975,76.83464839748633,69.18044986545702,1.8566204407294833,11.220191128068043,30.761226944528307
161.68357636438884,95.02719500921339,-41.80312283255928,78.77245881730352,74.56781253472964,68.2243676875178,1.9190589550314807,11.270782755822356,30.808972128986902
161.57118178055796,95.11793502007234,-41.68621088534774,77.59353586015523,73.62921779181877,68.31350254171488,1.8800015435030395,11.231669447531747,30.75956441764907
160.84407481410116,95.78611142311037,-41.55614564316781,76.07636226864416,72.31725434808388,67.73304947174704,1.9179335547383847,11.24690431846557,30.76074010455236
160.36337072229156,96.16896346079129,-41.021907256848316,73.73810272945614,70.3744997815789,67.09672491067842,1.924971334943552,11.24261504400257,30.75014744295281
159.75689360684433,96.66258190312665,-40.64039655131136,72.29713111973513,69.303650515643,67.0020997246976,1.9545811509444204,11.240926747209464,30.714118689874898
158.86500242550477,97.51252356607415,-40.51173110834355,69.7767136276053,67.03291151789112,65.98664275820882,1.930463067873426,11.235189618430113,30.7302965006831
158.58376726688016,97.68590864674799,-40.10594056329236,68.1735554677323,65.98705936596667,65.99550206560588,1.9714299283543204,11.269286397797085,30.763088309403265
158.06764783706035,98.12077504727111,-39.78500444519557,66.70186093885692,64.79288506313523,65.64767588247571,2.000692880210595,11.272048543670863,30.738905881210375
157.87680895163916,98.24857233624496,-39.453195873081604,65.07498456496961,63.4870873655919,65.20638605870896,1.9547880821211463,11.249147882716041,30.733234621144206
157.37529301115393,98.72803250686201,-39.30750451384179,63.57722646073057,62.20612524246013,64.52843193343338,1.9727406338200173,11.268754243715707,30.76061953101022
156.52146402111376,99.50727486233573,-39.02021199191911,61.15174288631676,60.11153256106987,63.398897643462185,2.0123145252116803,11.306859581032292,30.79635130166047
155.85782259213525,99.98811786968953,-38.18016320060266,58.89959851959401,58.1480952689462,62.38886792267956,1.9881095140848892,11.282504665165764,30.774031387755407
155.53677904838798,100.37489526481444,-38.559454933521614,57.44400985128094,56.83726930701242,61.841159573284514,1.9858468403983933,11.267170074141182,30.74501660726271
155.14844258847157,100.57706527956991,-37.64036965080329,55.72004925640469,55.52330568723839,61.2559610573168,2.0002162600412507,11.269788132265566,30.736683765738544
154.50553032050587,101.12206360500458,-37.241041411088915,54.206861210242074,54.17276845450713,60.4408660236252,1.9832080438558402,11.260136927167972,30.735528760863573
154.0384340737625,101.45479979714699,-36.57874940174194,52.0631555647525,52.376831889523956,59.4148364980041,2.0358622754287885,11.286912541423098,30.743220505965084
153.64733414975032,101.8196027049462,-36.585896204910895,50.47805511832392,50.7836852989509,58.558742937274566,2.006086236023665,11.282750085879771,30.76036535241426
153.3552821727095,101.97238601196456,-35.95410028173226,49.85093364972319,50.03180774068544,58.00773303946127,2.0819472902192793,11.306226702678076,30.732533032240635
163.69662744585867,92.58560992561213,-39.95036613004171,79.8895500603832,68.55921263557282,65.01515701334871,4.062702690783761,12.204459863995362,30.583582429328416
163.15797583993705,93.04717594388543,-39.64936730167314,78.20578627062527,66.84788163484737,64.26030888015319,4.250642419534303,12.299976620014982,30.55497425522285
162.2032984320723,93.86003583039123,-39.04537584489897,75.05257832853886,63.99057487560817,62.94841481142981,4.2681590588363,12.315120109401796,30.593602694230654
161.9459939311496,94.04908305226321,-38.680686624129265,73.87116117224815,62.779966175705084,62.5672328737764,4.351079519241207,12.342112217177002,30.552176673743332
165.42884959834998,90.81181931551944,-39.594229372146735,82.42586308958424,67.58314419183387,64.00507934631709,5.077807394566869,12.772586344835046,30.518756766396738
165.24191145041794,90.9144594340765,-39.25435276548658,81.71964175464069,66.32141809554948,63.09450158129773,5.329847871661963,12.92455779451667,30.52737371569988
164.01105512850086,92.00104434935203,-38.71390381016022,77.6987739327779,62.68443246825484,61.49853198259572,5.398609659954407,12.931139255649931,30.478969415314513
163.92097646073057,92.03329461155717,-38.43612942539663,76.31865068999674,61.67178344408907,61.599919056852805,5.361155965045593,12.925607471473544,30.495418959576146
163.6931757659846,92.19150346190213,-38.196464562003946,75.77086442954841,61.44788159049772,61.871620838049836,5.432880939942466,12.976246778048928,30.533305489612836
163.2098990277627,92.61555135301948,-37.859681705616296,74.12750607224272,59.84381586467587,60.704899380088975,5.442881906752063,12.948567652142295,30.501924598550385
162.5125346016066,93.1635612224919,-37.278892523159335,72.06187242184107,57.9085573688137,59.601378650274555,5.465651120820668,12.964059430045339,30.475640728055353
170.2150540734911,85.95519049265475,-38.4154429795159,91.6910479367944,68.7377284864268,62.90601465476439,7.238561115935736,14.149905660751314,30.460087972741196
171.24061261805255,84.96631493510698,-38.271910265274634,94.21621848539948,69.52515499188321,62.63679360899021,7.620853743758142,14.407759890157793,30.45869142392283
170.09379749240122,85.98785397145794,-37.987417441358986,90.65275294792119,67.14797510455855,62.02449261030349,7.431669883711463,14.274631868199926,30.45970486033335
169.67425852488603,86.32521408825606,-37.78607108006095,89.35328452358337,66.05725735741612,61.60350958017341,7.514332104184759,14.296838101051371,30.417193245325112
169.29063823002605,86.7261081919947,-37.827205609926764,87.53951961436171,64.37857393403851,60.837891498230036,7.509993334102258,14.307254201955075,30.414944572986304
169.58956727637863,86.39241568042716,-37.644291205599416,87.87151270082501,64.96151991923915,61.586243819378446,7.6364711110508035,14.399899743267175,30.42805044329967
169.1948647145028,86.85661347511726,-38.08557375561027,87.67113929182045,64.67173898478617,61.263328711245386,7.629097491722753,14.381443107576683,30.44247569982207
168.86336393766283,87.01189414098441,-37.355367722921756,86.12709560220365,63.38577142288827,60.545321461056524,7.6441848098947025,14.404854451593323,30.481958781909647
168.68340971694528,87.17653248987841,-37.31716485980392,85.66500980378854,62.97155198399348,60.62738901889759,7.614183181583804,14.36137273964817,30.443034695916932
168.49037600412507,87.31887044068381,-37.09419264123182,84.99897806529526,62.48289072407758,60.3915206830236,7.645786830357143,14.37549169662679,30.43579461628104
168.07541157254124,87.6875725895266,-36.97318926663304,83.76300782946157,61.08365987193166,59.58026879457403,7.588201869843682,14.333400234291554,30.424046604746415
167.75879711924662,87.94511942157915,-36.86700154040574,82.90583274533218,60.65586643512964,59.63064922476611,7.73000400293096,14.445859606376333,30.473599445304757
167.18228855704515,88.51369352854357,-36.84766352699676,81.42840944556013,59.26875239921972,58.81054183904408,7.815900371119192,14.470104222631957,30.426307454086615
166.522203545647,88.99967168667828,-36.140453913765654,78.63761813734803,56.82435873103301,57.429090868256154,7.902082117754016,14.486970526098457,30.352548763710946
166.17766780083045,89.3790598631887,-36.372048827432565,77.861785663401,56.090910957714335,57.40512329613111,7.830775245603561,14.451627087202786,30.37596586970085
166.03643133616478,89.44461190226795,-36.07372485864828,77.41097761411746,56.039789633037174,57.637624782286586,7.878050538699522,14.468661192225815,30.355456461483076
165.66237100724598,89.8344218871033,-36.15864613507362,76.69819172682371,55.25334108752339,57.15149934327723,7.832315356328702,14.457908127693596,30.389396015228538
164.86379645774534,90.51245831134952,-35.68031448736373,74.56619253419453,53.32512433885395,55.968906459650775,7.909780551183239,14.503124200341075,30.411749771014243
163.9420872571103,91.35634292468498,-35.30766430390611,71.67632614049609,50.734278219937316,54.23688860347544,8.008756835513461,14.548798856674125,30.363410694880617
163.1299548991804,92.05093524437181,-34.76221568827308,68.52588039038754,47.81202778059921,52.2731697983052,8.060301356247287,14.559279183296088,30.350105775185778
162.53859860100954,92.71089754823304,-35.15835476268781,65.92162608893291,45.45612060354591,50.927096247858344,8.14640889600521,14.607238206066544,30.34856416557961
